gradient_boosting_classifier,criterion,friedman_mse,squared_error,learning_rate,0.05,0.1,0.3,min_samples_split,10,2,5,50*,n_estimators,100,50,500,subsample,0.7,1.0,warm_start,Performance
1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0.9482
1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0.9633
1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0.967
1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0.9248
1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0.967
1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0.9554
1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0.9704
1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0.9433
1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0.8956
1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0.9466
1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0.9475
1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0.9712
1,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0.9459
1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0.9461
1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0.9417
1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0.948
1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0.9581
1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0.9428
1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0.9247
1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0.9456
1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0.9421
1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0.9581
1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0.8968
1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0.9246
1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0.9247
1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0.9551
1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0.9468
1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0.9719
1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0.9468
1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0.9704
1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0.9554
1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0.9265
1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0.9246
1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0.9654
1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0.9482
1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0.9255
1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0.9605
1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0.9662
1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0.9267
1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0.9654
1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0.9603
1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0.9654
1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0.9726
1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0.9467
1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0.9477
1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0.9653
1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0.9274
1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0.9262
1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0.9461
1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0.9653
1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0.9726
1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0.9449
1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0.9449
1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0.9719
1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0.9468
1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0.9726
1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0.9633
1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0.9266
1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0.9665
1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0.9487
1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0.9467
1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0.9438
1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0.9633
1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0.9491
1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0.9259
1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0.9551
1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0.9265
1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0.9482
1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0.967
1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0.9477
1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0.9653
1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0.9491
1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0.9456
1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0.9449
1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0.9264
1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0.9605
1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0.9497
1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0.9266
1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0.9605
1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0.9482
1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0.8951
1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0.8951
1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0.8951
1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0.9246
1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0.9592
1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0.9265
1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0.9468
1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0.8951
1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0.9448
1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0.9265
1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0.9451
1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0.9602
1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0.9467
1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0.9246
1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0.9449
1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0.9451
1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0.948
1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0.8951
1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0.9449
1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0.961
1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0.9451
1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0.9466
1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0.9589
1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0.9551
1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0.9263
1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0.9505
1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0.9665
1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0.9487
1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0.9433
1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0.9654
1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0.9581
1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0.9449
1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0.9636
1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0.9461
1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0.8965
1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0.9254
1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0.9603
1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0.9274
1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0.9461
1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0.9652
1,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0.9457
1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.9457
1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0.967
1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0.9267
1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0.9449
